imagePositionX,imagePositionY,eventType
1069.62,581.78,1
1075.51,601.17,1
1061.32,610.6,0
1074.32,628.84,0
896.18,643.55,1
550.74,607.11,1
338.65,623.63,0
381.39,607.44,0
447.82,589.1,0
496.07,581.89,0
550.09,579.72,0
592.66,578.74,0
631.17,588.66,0
662.91,600.15,0
699.87,593.49,1
970.14,555.02,1
1033.12,561.78,1
976.13,547.27,1
864.13,528.88,1
786.17,537.67,1
717.28,564.13,0
682.74,588.71,0
651.33,596.98,0
631.97,601.57,0
622.29,590.11,0
620.39,574.31,0
620.33,543.27,0
652.77,551.16,1
711.28,715.17,1
727.07,840.04,0
705.97,819.09,0
679.21,774.31,0
657.83,735.07,0
667.25,702.69,0
670.06,687.87,0
673.04,672.65,0
672.68,670.15,0
674.27,676.36,0
658.18,716.83,1
551.43,578.97,1
436.59,498.26,0
427.98,498.6,0
436.77,516.93,0
461.6,539.53,0
474.12,557.83,0
487.39,563.03,0
495.69,564.27,0
505.83,551.52,0
522.02,531.73,0
534.78,504.25,0
575.35,556.59,0
690.12,737.97,2
692.48,740.62,2
672.32,742.43,2
660.73,743.45,2
653.33,748.48,2
710.01,736.29,2
715.61,725.88,2
718.58,696.79,2
724.97,676.22,2
707.83,661.45,0
700.07,651.37,0
690.76,633.4,0
682.27,624,0
678.72,616.71,0
671.45,621.84,0
670.86,628.38,1
671.5,640.37,1
671.17,641.54,0
670.88,638.76,0
670.87,640.79,1
670.04,625.66,1
670.57,625.68,0
674.91,625.56,0
741.02,639.7,0
740.83,650.37,0
729.18,651.99,0
719.25,663.19,0
710.24,671.26,0
697.48,667.07,0
690.47,667.04,0
681.24,658.8,0
671.28,637.78,1
694.1,728.21,1
713.07,881.49,1
716.3,870,0
720.8,865.67,0
735.46,904.15,0
739.93,903.67,1
736.98,865.19,1
737.27,865.4,0
741.5,874.11,0
745.39,870.61,1
715.59,892.57,1
378.38,1119.51,1
173.39,1015.01,1
212.39,986.58,1
291.22,941.79,1
284.41,952.69,1
325.7,987.27,1
315.52,910.12,1
275.45,882.12,0
319.87,832.12,0
354.51,810.41,0
408.01,785.81,0
443.2,782.16,0
425.37,671.95,1
426.13,545.63,1
466.57,500.32,1
538.68,523.54,1
571.93,560.12,1
594.23,593.63,0
600.37,621.96,0
586.01,645.43,0
587.25,654.72,0
580.11,654.36,1
613.71,621.09,1
594.16,602.89,0
578.92,579.27,0
556.85,551.05,0
535.38,527.8,0
513.42,515.89,0
487.19,501.82,0
466.84,500.25,0
426.99,493.18,1
556.38,495.39,1
876.26,529.27,1
931.8,526.96,0
874.09,512.64,0
825.51,502.02,0
798.63,503.04,0
773.41,503.78,0
758.31,503.41,1
765.44,459.78,1
742.57,462.94,0
729.99,472.58,0
711.31,489.82,0
700.76,506.18,1
625.65,493.32,1
560.09,506.15,1
536.08,516.47,0
522.88,526.63,0
510.83,532.57,0
500.74,539.74,0
487.3,537.94,0
490.6,529.06,1
502.72,509.89,1
501.01,507.05,0
525.94,502.61,0
540.93,503.57,0
557.52,502.24,0
584.58,498.05,0
603.02,503.47,0
613.95,512.57,0
625.81,512.13,1
648.94,521.81,1
660.06,512.32,1
654.04,517.1,1
338.53,607.79,1
269.7,662.33,0
309.61,632.33,0
325.21,618.09,1
404.9,610.22,1
387.39,605.16,0
434.5,573.28,0
442.44,564.44,0
437.02,561.07,1
450.03,553.61,1
748.92,515.48,1
990.13,589.84,0
1015.64,621.3,0
1042.76,661.05,0
1033.61,680.46,0
968.56,661.36,1
948.18,623.03,1
612.74,584.61,1
443.7,711.41,1
512.63,716.48,2
513.26,722.75,2
496.26,730.14,2
495.2,725.77,2
475.94,668.96,2
534.54,689.16,1
528.06,604.62,1
538.2,599.3,1
546.43,689.14,2
540.12,704.61,2
545.5,721.15,2
543.75,726.37,2
475.52,682.18,0
428.33,685.16,0
395.77,675.58,1
386.11,831.51,1
472.81,788.31,1
521.71,705.24,0
589.75,704.02,0
628.52,706.63,0
622.26,686.44,0
607.05,673.89,0
591.97,656.23,1
635.06,619.57,1
637.03,589.72,0
621.66,578.33,0
614.39,562.14,0
612.08,551,0
610.3,547.29,0
607.22,548.24,0
596.2,529.29,1
622.49,504.66,1
953.55,492.5,1
1216.12,578.69,1
1049.18,400.31,0
1102.44,455.73,0
1120.83,526.4,0
1037.11,456.99,2
1014.61,415.33,2
970.55,484.69,2
714.13,461.46,2
562.69,593.48,2
487.66,394.3,2
93.08,1276.26,2
117.96,1258.45,2
217.38,419.04,2
125.66,469.06,2
79.23,464.41,2
117.97,412.96,2
143.68,437.79,2
222.83,469.24,2
251.24,519.53,2
254.8,659.57,3
245.63,517.74,1
572.29,537.41,1
703.88,600.23,0
685.52,630.74,0
652.32,644.22,0
604.54,677.15,0
567.27,681.54,0
529.05,737.08,2
532.12,636.12,2
488.38,730.71,2
529.51,573.72,2
518.31,583.35,2
442.33,537.7,0
438.61,559.19,0
480.47,562.58,0
501.6,578.36,2
531.08,596.84,2
565.79,624.92,2
636.11,734.2,2
392.42,501.43,2
70.46,647.3,2
-142.75,1279.51,2
164.61,465.2,2
191,618.54,2
245.17,525.74,2
192.22,1318.74,2
307.69,543.34,2
363.12,566.77,2
301.93,548.27,2
339.92,564.85,2
2574.41,-428.41,2
357.49,547.15,2
519.56,498.18,2
911.34,596.24,2
941.57,638.75,2
974.99,665.12,2
841.36,638.53,2
808.57,615.54,2
767.89,557.62,2
722.62,534.08,2
718.23,517.66,2
713.99,509.67,2
721.85,502.78,2
765.02,524.5,2
820,549.45,0
840.82,571.23,0
772.5,714.12,1
804.62,901.46,1
806.85,905.19,1
794.43,827.97,1
769.85,802.96,0
743.76,767.28,0
732.52,795.72,0
732.84,815.55,1
775.83,888.9,1
763.96,928.47,1
736.36,990.33,1
420.23,1017.57,1
663.07,1139.27,1
NaN,NaN,3
NaN,NaN,3
581.37,973.03,3
10064.89,-32696.75,3
557.35,-56.74,3
1744.1,-1830.97,1
1304.04,1256.92,1
NaN,NaN,1
182.4,579.33,3
NaN,NaN,3
733.47,385.19,3
405.46,235.12,3
191.31,5554.31,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
-1033.34,7539.76,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
714.08,860.32,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
763.3,1121.03,3
714.09,1096.4,1
654.56,886.4,1
701.05,862.69,0
684.52,841.22,0
691.12,803.41,0
694.64,810.07,0
697.92,778.88,0
692.94,749.91,0
704.29,756.09,0
699.72,771.17,0
698.62,762.94,0
706.2,757.45,0
714.42,757.03,1
711.61,744.19,1
718.29,750.74,1
722.08,773.64,1
715.09,758.71,1
713.43,587.51,1
622.6,408.31,1
588.21,329.3,1
506.92,286.69,1
468.43,282.2,0
433.97,276.09,0
442.53,314.45,0
484.16,374.2,1
395.6,370.35,1
386.28,388.85,0
424.82,425.16,0
474.56,457.46,0
522.95,482.84,1
451.79,491.69,1
118.87,498.29,1
60.71,511.62,0
99.22,513.99,0
155.39,517.55,0
182.67,525.54,0
184.47,533.1,0
173.64,538.08,0
178.1,545.14,0
192.44,547.11,1
168.5,560.46,1
192.43,569,0
168.99,578.47,0
168.61,588.76,0
172.67,590.85,0
171.04,594.89,1
476.28,535.72,1
835.08,526.45,1
862.02,544.17,0
857.24,547.53,0
790.79,557.04,0
699.9,569.34,1
599.6,609.18,1
524.62,592.48,0
489.03,606.31,0
506.75,656.38,2
502.66,669.09,2
511.23,692.27,2
515.28,704.15,2
519.24,726.4,2
524.44,736.85,2
532.07,685.35,0
529.06,692.68,0
536.12,686.35,0
538.12,683.71,0
543.42,684.97,1
537.29,691.67,1
532.55,697.34,0
534.92,687.34,0
536.54,684.43,0
540.53,677.65,1
548.68,703.48,1
549.64,716.33,0
564.79,716.62,0
574.23,701.17,0
585.6,692.15,0
586.62,679.34,0
589.31,674.34,0
585.74,674.43,0
586.95,665.3,1
590.04,641.97,1
584.54,663.64,0
593.07,647.43,0
600.47,687.53,1
705.91,904.64,1
807.97,1051.93,1
1201.82,1292.01,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
1574.77,510.52,3
199.27,1133.93,3
758.73,760.29,3
717.23,885.05,3
NaN,NaN,3
-318.7,3277.13,3
563.75,643.39,3
NaN,NaN,3
568.35,645.55,3
1731.43,618.99,1
19910.87,34026.22,1
699.26,1515.36,1
32992.38,56472.88,1
746.19,1583.84,1
NaN,NaN,3
4004.94,2563.74,3
3700.71,2454.68,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
691.43,586.25,0
612.19,596.05,0
585.28,518.62,1
561.35,363.59,1
558.47,354.42,0
581.32,400.06,0
602.59,454.64,0
610.25,501.02,0
620.8,540.09,0
606.52,560.18,1
512.13,562.61,1
519.22,584.12,0
528.73,601.66,0
540.43,607.09,0
543.35,622.84,1
541.22,663.17,1
539.86,670.16,0
537.82,659.35,0
527.41,650.95,0
522.05,659.08,0
517.34,664.79,0
512.47,670.6,0
513.19,669.79,1
490.84,665.39,1
482.53,662.5,0
480.29,663.22,0
482.63,663.85,0
482.03,664.24,0
483.79,666.2,0
481.64,667.45,1
473.17,666.71,1
468.62,662.57,2
461.49,657.53,2
564.28,644.07,2
931.26,639.53,2
1059.87,626.19,2
1120.36,627.49,2
1118.6,626.03,2
1133.8,627.78,2
1153.49,631.65,2
1174.05,622.98,2
1196.07,631.67,2
1196.4,624.28,2
1196.62,626.37,2
1682.01,699.47,2
1691.76,688.16,2
1487.47,564.56,2
971.78,620.44,2
700.8,786.74,2
475.93,687.01,2
483.05,644.15,2
495.66,636.56,2
502.97,635.15,0
510.91,633.98,0
519.1,631.9,0
521.74,628.01,0
526.52,627.82,1
536.81,627.97,1
541.74,629.35,1
548.77,625.38,0
552.74,628.99,0
554.9,623.48,0
554.67,630.2,0
554.27,628.22,0
553.02,623.95,0
551.78,623.47,0
553.76,623.81,0
553,622.02,0
553.01,621.81,0
551.41,624.25,0
552.26,623.23,0
553.85,624.47,0
554.32,620.39,0
551.67,621.39,0
553.26,620.18,0
549.79,623.23,0
549.53,621.15,0
553.01,619.52,0
545.52,623.44,0
546.75,621.55,0
548.12,619.43,0
548.26,618.2,0
545.52,619.64,0
550.08,616.12,0
546.81,617.27,0
546.15,618.75,0
548.54,616.25,0
545.79,619.77,0
549.78,618.47,0
553.69,622.91,0
555.28,626.21,0
558.42,627.3,1
553.41,631.5,1
553.71,632.36,1
550.18,630.71,1
509.82,627.13,1
521.96,646.73,1
516.79,633.49,1
514.41,640.14,0
514.17,625.52,0
513.68,626.96,0
516.01,627.36,0
514.85,625.13,0
517.19,625.56,0
516.65,626.99,0
514.35,627.5,0
516.38,626.39,0
517.66,628.82,0
515.94,626.47,0
515.22,629.18,0
520.04,627.97,0
516.86,635.96,0
517.01,633.48,0
517.53,629.37,0
518.5,632.2,0
518.97,628.99,0
519.29,627.81,0
521.7,630.03,0
519.81,632.47,0
519.31,635.09,0
522.57,633.52,0
521.15,634.89,0
523.31,633.11,0
521.72,634.91,0
522.76,633.21,0
520.72,633.27,0
522.57,631.75,0
522.63,628.13,0
521.09,627.73,1
523.87,620.2,1
520.6,619.91,0
525.49,611.42,0
525.5,601.39,0
526.88,590.86,0
525.78,579.56,0
529.24,568.49,0
557.44,573.41,1
599.45,632.89,1
609.97,608.93,0
608.08,568.42,0
612.62,527.21,0
609.21,489.01,1
542.89,463.21,1
476.1,451.04,1
473.04,438.54,0
464.22,435.6,0
456.68,434.53,0
448.24,437.53,0
443.48,439.55,0
434.98,443.18,1
484.03,432.13,1
509.44,434.89,0
508.3,441.14,0
512.41,446.33,0
511.85,450.91,0
517.29,450.38,0
519.88,448.5,0
519.33,449.21,0
519.57,451.98,1
513.1,457.32,1
510.66,455.41,0
511.35,447.61,0
512.22,440.14,0
513.91,435.69,0
514.73,433.33,0
513.32,429.54,0
511.79,428.52,1
452.18,481.26,1
158.25,617.4,1
152.11,618.52,0
196.02,601.92,0
204.86,600.11,0
173.29,629.04,1
-37.91,755.4,1
21.96,750.87,1
117.96,732.91,1
212.05,703.76,1
294.76,705.13,0
370.58,676.38,0
418.18,663.51,1
499.57,675.01,1
536.86,673.23,1
570.41,687.29,0
585.98,674.59,0
605.06,673.15,0
621.52,662.54,0
634.53,643.21,0
654.58,631.02,0
657.7,605,0
668.24,590.49,0
666.52,571.92,1
746.59,561.31,1
791.97,608.53,1
805.1,541.78,0
809.6,536.71,0
815.53,535.78,0
819.46,537.02,0
818.98,531.76,0
818.75,532.49,0
815.97,534.39,0
813.47,542.38,0
801.77,517.41,1
658.71,447.87,1
566.64,378.06,0
524.09,358.38,0
509.35,382.42,0
476.85,398.24,1
392,389.61,1
375.77,432.34,0
374.99,476.89,0
368.22,518.83,0
366.71,551.45,0
365.19,579.1,0
367.94,595.36,0
376.3,601.59,0
440.85,706.44,0
539.9,943.75,2
565.4,904.65,2
566.55,864.31,2
604.75,847.66,2
621.85,804.89,0
636.2,778.46,0
652.41,760.29,0
662.14,750.48,0
664.6,744.06,0
661.76,745.15,0
655.59,741.53,1
627.87,703.3,1
604.35,715.39,0
613.16,728.21,0
583.18,739.42,0
521.3,714.31,0
450.03,701.01,0
399.05,694.67,0
300.52,583.33,1
281.26,429.5,1
246.86,376.47,0
281.26,390.3,0
295.8,415.63,0
338.24,438.24,0
385.74,456.17,0
424.43,465.51,0
477.73,476.54,0
505.8,482.69,0
512.1,471.63,0
536.78,475.31,0
556.22,475.05,0
560.71,481.75,0
578.34,477.33,0
614.23,572.96,1
596.16,460.39,1
605.2,457.83,0
615.35,445.67,0
612.75,434.26,0
600.6,421.53,1
588.56,394.65,1
591.92,389.57,0
585.24,405.34,0
587.51,415.58,1
592.71,444.56,1
588.49,449.25,0
590.34,448.5,0
594.41,456.03,1
636.29,459.62,1
630.63,472.18,0
609.37,468.35,0
596.22,479.61,0
590.37,551.29,1
546.29,479.2,1
549.53,483.31,1
516.72,483.19,0
504.99,481.27,0
488.34,483.15,0
487.17,478.86,1
452.65,438.88,1
431.52,419.3,0
418.66,413.4,0
412.46,409.37,0
443.71,517.58,1
407.25,398.1,1
421.09,404.29,1
435.69,412.03,1
476.96,520.59,1
445.49,421.38,0
468.68,427.87,0
487.49,438.18,0
476.98,459.71,1
512.08,611.46,1
474.09,531.79,0
469.22,541.08,0
454.1,541.16,0
444.55,537.71,0
433.94,528.69,3
549.2,736.51,2
576.74,975.2,2
535.59,944.59,2
521.9,890.33,2
498.31,841.89,2
476.14,801.9,2
471.65,802.72,2
460.97,787.24,2
464.13,810.41,2
444.88,744.85,2
459.61,661.54,2
434.54,429.01,2
420.59,355.95,0
468.59,332.82,0
474.36,367.89,0
507.08,415.63,0
497.17,464.63,0
503.43,501.74,0
525.67,536.52,0
530.8,567,0
531.94,518.21,0
573.88,585.42,1
554.5,485.36,1
555.49,535.98,2
539.75,535.63,2
507.45,498.76,2
451.93,432.17,2
433.17,425.77,1
444.42,528.53,1
433.49,488.78,0
413.33,495.76,0
400.31,506.14,0
377.8,510.95,0
390.23,503.78,0
380.11,500.03,0
374.62,476.83,0
389.33,453.21,1
376.09,417.17,1
388.41,403.65,0
482.83,506.91,0
634.99,614.33,2
648.26,616.52,2
661.27,622.84,2
676.74,650.39,2
702.26,659,2
709.23,651.42,2
719.7,678.08,2
805.18,725.44,2
737.24,733.61,2
717.55,734.96,2
725.73,721.26,2
597.07,554.71,2
441.05,467.34,3
489.57,511.7,1
441.76,414.72,1
454.93,406.06,1
486.31,408.9,0
464.41,412.28,0
476.5,428.03,0
474.41,435.71,1
488.69,556.19,1
496.03,389.96,1
507.19,382.52,0
472.19,390.6,0
453.88,386.71,0
427.49,395.51,0
397.32,413.07,0
378.75,415.67,0
361.46,425.66,0
339.42,445.25,1
305.08,450.89,1
314.69,452.83,0
316.84,452.33,0
287.38,425.27,0
261.13,420.16,0
289.99,403.15,1
316.05,594.1,1
302.78,396.02,1
329.56,388.69,1
347.69,469.63,1
389.07,395.09,1
414.23,408.11,0
421.21,431.43,0
438.33,433.47,0
439.39,436.15,1
466.53,608.8,1
463.62,435.89,1
516.3,504.35,0
534.21,518.49,0
534.68,511.51,0
550.78,511.67,0
556.82,507.1,0
550.39,508.25,0
556.39,507.78,0
568.94,509.69,1
541.61,456.52,1
540.19,453.76,1
538.13,448.25,1
525.34,448.41,1
515.49,448.79,0
498.29,449.86,0
479.9,447.46,1
453.67,450.46,1
434.84,444.03,1
445.76,486.87,3
414.06,607.16,3
491.87,414.93,1
805.29,558.66,1
1021.76,674.13,1
1058.09,693.39,2
1046.67,699.76,2
1049.02,710.29,2
1007.29,739.65,2
2642.02,1512.76,2
1187.03,900.12,2
1251.9,973.39,2
1441.6,1340.72,2
1622.99,1468.15,2
1279.68,1255.94,2
1041.15,1150.48,2
819.19,927.83,2
658.51,759.1,2
656.83,708.53,2
649.64,760.05,2
576.8,687.84,2
485.62,617.22,0
494.39,616.17,0
511.66,617.96,0
551.56,611.48,0
543.78,586.72,1
265.04,510.01,1
48.01,454.79,1
64.28,415.89,1
217.47,388.62,1
363.32,384.88,1
484.32,401.66,0
554.04,400.5,0
596.88,411.21,0
627.36,421.45,0
655.06,433.68,1
755.12,445.2,1
805.67,446.33,0
813.04,445.19,0
815.17,445.03,0
790.07,443.66,0
783.37,434.77,0
776.65,435.26,0
756.68,438.38,1
719.37,448.46,1
696.96,468.46,0
678.52,468.71,0
650.49,475.61,0
604.15,486.58,0
571.14,505.81,0
543.2,513.63,0
551.13,489.39,0
541.49,501.27,0
508.85,498.14,0
497.6,496.67,0
492.16,499.75,0
494.73,494.79,0
485.64,494.88,0
486.1,505.07,1
500.76,508.84,1
506.28,514.28,1
524.14,509.33,1
550.43,580.87,1
523.96,512.13,1
505.8,527.78,0
498.12,536.73,0
497.53,528.8,0
495.77,521.87,0
497.92,522.4,0
495.21,524.6,0
494.78,524.23,0
493.87,537.06,1
505.19,589.71,1
485.11,545.52,1
506.12,618.96,1
501.85,590.05,0
480.98,544.67,0
484.09,538.48,1
460.36,467.73,1
450.36,464.88,0
446.93,459.71,0
439.86,447.05,1
465.05,441.49,1
479.56,440.24,0
480.09,429.35,0
479.09,412.09,0
480.24,410.31,0
479.72,404.61,0
494.84,399.07,1
472.86,402.65,1
470.17,403.34,1
488.7,401.04,1
490.97,484.56,1
491.22,482.03,0
495.7,482.1,0
507.6,480.35,0
514.05,475.38,0
511.3,475.81,1
551.12,503.88,1
563.95,492.61,0
584.86,488.86,0
585.68,489.64,0
591.55,485.21,1
605.69,494.6,1
601.48,508.97,1
603.32,513.86,1
578.81,513.56,1
573.09,527.02,0
557.59,523.51,0
550.96,532.22,0
548.01,532.66,1
555.62,596.11,1
538.41,546.76,0
535.52,536.82,0
518.77,530.16,0
513.2,507.62,0
540.05,523.05,1
507.72,410.72,1
482.61,357.02,0
462.47,314.49,0
448.78,351.57,1
475.68,528.48,1
472.93,531.68,1
470.92,412.94,1
476.85,327.05,0
491.9,319.81,0
499.71,353.71,0
520.69,398.18,0
533.7,420.59,0
534.28,436.85,0
547.12,482.82,1
501.59,412.47,1
537.21,416.4,1
532.65,398.28,1
561.85,552.92,1
589.35,656.16,0
569.42,610.98,0
580.44,629.41,2
577.73,625.39,2
582.58,638.77,2
704.52,886.23,2
722.36,938.77,2
712.42,918.38,2
700.27,883.8,2
686.68,868.75,2
681.09,857.67,2
789.67,940.43,2
756.38,910.42,2
717.68,895.52,2
677.75,897.15,2
637.56,905.72,2
625.16,906.04,2
594.7,893.34,2
604.61,887.21,2
596.77,871.15,2
588.99,870.9,2
576.1,874.32,2
555.56,856.27,0
569.28,855.42,0
587.71,849.24,0
586.74,865.47,0
584.31,862.11,0
564.63,836.98,1
496.8,741.5,1
473.73,670.19,0
461.04,647.85,0
498,662.97,0
470.22,645.28,0
473.32,638.58,0
533.31,569.56,1
516.66,470.8,1
499.81,454.08,0
503.1,451.06,0
489.57,464.03,1
367.09,375.6,1
292.2,336.89,0
328.66,302.48,0
246.56,281.59,1
337.77,206.79,1
294.2,272.04,1
389.09,251.83,3
397.94,393.13,1
455.56,214.84,1
472.13,371.2,1
510.79,231.9,0
522.83,240.42,0
528.72,225.33,0
531.39,225.25,1
571.13,299.61,1
573.26,302.31,0
584.86,330.69,0
575.08,366.69,1
584.11,191.86,1
568.62,207.62,1
561.89,191.25,3
495.89,198.22,3
NaN,NaN,3
179.45,366.65,3
-27.76,282.01,0
-63.32,243.69,0
-23.59,260.76,0
5.48,267.15,0
